Date,Close,High,Low,Open,Volume,daily_return,gap_pct,intraday_return,overnight_return,prev_day_return,prev_day_direction,weekday,weekday_name,prev_weekday_name,day_transition,gap_direction,gap_bucket,ma50,trend_regime,volatility_20,vol_median,vol_regime,btst_return
2013-02-28,5693.0498046875,5849.89990234375,5671.89990234375,5834.35009765625,334900.0,-1.7914764685562745,0.6460383298555573,-2.421868598963791,0.6460383298555573,0.6170394800684376,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,SMALL_UP,5951.823994140625,DOWNTREND,0.6909078093999691,0.9106312747388994,LOW_VOL,0.16512047052987272
2013-03-01,5719.7001953125,5739.4501953125,5679.89990234375,5702.4501953125,174500.0,0.4681215084936907,0.16512047052987272,0.3025015459877187,0.16512047052987272,-1.7914764685562745,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,5947.62599609375,DOWNTREND,0.7068430050426877,0.9096145875904453,LOW_VOL,-0.26225150773274863
2013-03-04,5698.5,5712.0,5663.60009765625,5704.7001953125,144900.0,-0.37065221232879253,-0.26225150773274863,-0.10868573457365287,-0.26225150773274863,0.4681215084936907,UP,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,SMALL_DOWN,5943.267998046875,DOWNTREND,0.7073997273365447,0.9074784281390699,LOW_VOL,0.4202894676230587
2013-03-05,5784.25,5790.10009765625,5722.39990234375,5722.4501953125,154400.0,1.504781960164947,0.4202894676230587,1.0799535614678275,0.4202894676230587,-0.37065221232879253,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,SMALL_UP,5941.998994140625,DOWNTREND,0.8044758157821439,0.8940464067972674,LOW_VOL,0.5558179944461252
2013-03-06,5818.60009765625,5828.7001953125,5795.0498046875,5816.39990234375,156900.0,0.5938556883995361,0.5558179944461252,0.037827442222695504,0.5558179944461252,1.504781960164947,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,SMALL_UP,5941.25599609375,DOWNTREND,0.8205249148868059,0.8776035277767986,LOW_VOL,-0.2973274100022549
2013-03-07,5863.2998046875,5878.0,5801.2998046875,5801.2998046875,134700.0,0.7682209858219213,-0.2973274100022549,1.0687260111932755,-0.2973274100022549,0.5938556883995361,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,5940.409990234375,DOWNTREND,0.8417131457863154,0.8722750862508954,LOW_VOL,0.34707585035956745
2013-03-08,5945.7001953125,5952.85009765625,5883.0,5883.64990234375,150800.0,1.4053586439350063,0.34707585035956745,1.054622453726084,0.34707585035956745,0.7682209858219213,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,5941.9219921875,UPTREND,0.8922232136643117,0.8722750862508954,HIGH_VOL,0.00672590831379754
2013-03-11,5942.35009765625,5971.2001953125,5930.35009765625,5946.10009765625,125400.0,-0.05634488026979856,0.00672590831379754,-0.06306654678548251,0.00672590831379754,1.4053586439350063,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,5942.6019921875,DOWNTREND,0.8919528647672812,0.8722750862508954,HIGH_VOL,0.037863807467140534
2013-03-12,5914.10009765625,5952.0,5893.64990234375,5944.60009765625,115900.0,-0.475401138198539,0.037863807467140534,-0.5130706775721565,0.037863807467140534,-0.05634488026979856,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,5942.7819921875,DOWNTREND,0.8944677414621626,0.8722750862508954,HIGH_VOL,-0.4954311304328729
2013-03-13,5851.2001953125,5893.85009765625,5842.25,5884.7998046875,116700.0,-1.063558298052436,-0.4954311304328729,-0.5709558606944699,-0.4954311304328729,-0.475401138198539,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,SMALL_DOWN,5939.94099609375,DOWNTREND,0.9238469782846683,0.8722750862508954,HIGH_VOL,-0.08972518158250453
2013-03-14,5908.9501953125,5920.14990234375,5791.75,5845.9501953125,149000.0,0.9869769974075515,-0.08972518158250453,1.0776691195644421,-0.08972518158250453,-1.063558298052436,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,FLAT,5937.93,DOWNTREND,0.9432142248625506,0.8722750862508954,HIGH_VOL,0.10068974749473827
2013-03-15,5872.60009765625,5945.64990234375,5861.0,5914.89990234375,152200.0,-0.6151701479069183,0.10068974749473827,-0.7151398229197237,0.10068974749473827,0.9869769974075515,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,5935.05900390625,DOWNTREND,0.9530670219362203,0.8722750862508954,HIGH_VOL,-0.9510284495370243
2013-03-18,5835.25,5850.2001953125,5814.35009765625,5816.75,102700.0,-0.636006147790591,-0.9510284495370243,0.31804701938367647,-0.9510284495370243,-0.6151701479069183,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,SMALL_DOWN,5931.996005859375,DOWNTREND,0.9619645066867633,0.8722750862508954,HIGH_VOL,0.4155777387429844
2013-03-19,5745.9501953125,5863.60009765625,5724.2998046875,5859.5,182300.0,-1.5303509650400615,0.4155777387429844,-1.937875325326393,0.4155777387429844,-0.636006147790591,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,SMALL_UP,5926.881005859375,DOWNTREND,0.9989353280755331,0.8722750862508954,HIGH_VOL,-0.09398603262182112
2013-03-20,5694.39990234375,5745.2998046875,5682.2998046875,5740.5498046875,187600.0,-0.8971587155559457,-0.09398603262182112,-0.8039282632138451,-0.09398603262182112,-1.5303509650400615,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,5921.33900390625,DOWNTREND,1.0107033941132044,0.8722750862508954,HIGH_VOL,0.2019527991925318
2013-03-21,5658.75,5757.75,5647.9501953125,5705.89990234375,179200.0,-0.626051962544405,0.2019527991925318,-0.8263359531488231,0.2019527991925318,-0.8971587155559457,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,FLAT,5915.141005859375,DOWNTREND,0.9679645265751649,0.8722750862508954,HIGH_VOL,0.01855188314557102
2013-03-22,5651.35009765625,5691.4501953125,5631.7998046875,5659.7998046875,165300.0,-0.13076920421912774,0.01855188314557102,-0.1492933906293271,0.01855188314557102,-0.626051962544405,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,5909.14201171875,DOWNTREND,0.9675198460539622,0.8722750862508954,HIGH_VOL,0.9900237299836313
2013-03-25,5633.85009765625,5718.39990234375,5624.39990234375,5707.2998046875,150400.0,-0.3096605182407286,0.9900237299836313,-1.2869432051024292,0.9900237299836313,-0.13076920421912774,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,SMALL_UP,5901.338017578125,DOWNTREND,0.9662340559472319,0.8722750862508954,HIGH_VOL,-0.35677373923406097
2013-03-26,5641.60009765625,5655.2998046875,5612.0498046875,5613.75,126500.0,0.13756134553923882,-0.35677373923406097,0.49610505733689597,-0.35677373923406097,-0.3096605182407286,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,SMALL_DOWN,5893.038017578125,DOWNTREND,0.9093907503652948,0.8722750862508954,HIGH_VOL,0.10900989501728277
2013-03-28,5682.5498046875,5692.9501953125,5604.85009765625,5647.75,209700.0,0.7258527070761689,0.10900989501728277,0.616171124562879,0.10900989501728277,0.13756134553923882,UP,3,Thursday,Tuesday,Tuesday_to_Thursday,GAP_UP,FLAT,5886.65201171875,DOWNTREND,0.9142255661962235,0.8722750862508954,HIGH_VOL,0.26045161903449277
2013-04-01,5704.39990234375,5720.9501953125,5675.89990234375,5697.35009765625,97800.0,0.38451220679536213,0.26045161903449277,0.12373830933086097,0.26045161903449277,0.7258527070761689,UP,0,Monday,Thursday,Thursday_to_Monday,GAP_UP,SMALL_UP,5879.956005859375,DOWNTREND,0.8271096033009875,0.8711871874564263,LOW_VOL,-0.04732674913167956
2013-04-02,5748.10009765625,5754.60009765625,5687.14990234375,5701.7001953125,106400.0,0.7660787472937303,-0.04732674913167956,0.8137906370786812,-0.04732674913167956,0.38451220679536213,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,FLAT,5873.630009765625,DOWNTREND,0.8383419103231289,0.8680062510852146,LOW_VOL,-0.1374350169540564
2013-04-03,5672.89990234375,5744.9501953125,5650.10009765625,5740.2001953125,140700.0,-1.3082617566656962,-0.1374350169540564,-1.1724380801859147,-0.1374350169540564,0.7660787472937303,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,5865.44201171875,DOWNTREND,0.8866387411592516,0.8680062510852146,HIGH_VOL,-0.5684923153090709
2013-04-04,5574.75,5644.4501953125,5565.64990234375,5640.64990234375,134600.0,-1.7301539606436434,-0.5684923153090709,-1.1683033601565644,-0.5684923153090709,-1.3082617566656962,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,5855.96701171875,DOWNTREND,0.8891384759721329,0.8680062510852146,HIGH_VOL,-0.11928610868200368
2013-04-05,5553.25,5577.2998046875,5534.7001953125,5568.10009765625,137500.0,-0.3856675187228098,-0.11928610868200368,-0.2666995455505689,-0.11928610868200368,-1.7301539606436434,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,FLAT,5845.946015625,DOWNTREND,0.871031601893057,0.8680062510852146,HIGH_VOL,-0.0495205510286769
2013-04-08,5542.9501953125,5569.2001953125,5537.0498046875,5550.5,97000.0,-0.1854734558591864,-0.0495205510286769,-0.13602026281416088,-0.0495205510286769,-0.3856675187228098,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,FLAT,5836.418017578125,DOWNTREND,0.8390546092051501,0.8646066399270437,LOW_VOL,0.46545257991526046
2013-04-09,5495.10009765625,5603.0498046875,5487.0,5568.75,138200.0,-0.8632604654596254,0.46545257991526046,-1.3225571689113356,0.46545257991526046,-0.1854734558591864,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,SMALL_UP,5824.827021484375,DOWNTREND,0.7480304852027404,0.8640011051335212,LOW_VOL,0.7488471840813438
2013-04-10,5558.7001953125,5569.25,5477.2001953125,5536.25,128600.0,1.157396526468668,0.7488471840813438,0.40551267216075865,0.7488471840813438,-0.8632604654596254,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,SMALL_UP,5814.505029296875,DOWNTREND,0.8221406000128442,0.8633363308091755,LOW_VOL,0.7726573753243305
2013-04-11,5594.0,5610.64990234375,5542.85009765625,5601.64990234375,146800.0,0.6350370310898912,0.7726573753243305,-0.13656516342710484,0.7726573753243305,1.157396526468668,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,SMALL_UP,5805.38703125,DOWNTREND,0.8488608535204134,0.8607047870257312,LOW_VOL,-1.3103290076421166
2013-04-12,5528.5498046875,5544.5,5494.89990234375,5520.7001953125,127300.0,-1.1700070667232776,-1.3103290076421166,0.14218503264612925,-1.3103290076421166,0.6350370310898912,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,LARGE_DOWN,5794.84302734375,DOWNTREND,0.8543850819804226,0.858392923090992,LOW_VOL,-0.3626593843922748
2013-04-15,5568.39990234375,5592.85009765625,5500.2998046875,5508.5,142900.0,0.7208056192685941,-0.3626593843922748,1.0874085929699555,-0.3626593843922748,-1.1700070667232776,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,SMALL_DOWN,5785.516025390625,DOWNTREND,0.835479272353533,0.8577314482971788,LOW_VOL,-0.10684769656622106
2013-04-16,5688.9501953125,5699.25,5555.85009765625,5562.4501953125,142700.0,2.16490006254777,-0.10684769656622106,2.2741776655654746,-0.10684769656622106,0.7208056192685941,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,FLAT,5779.31703125,DOWNTREND,0.9950861940183808,0.8577314482971788,HIGH_VOL,0.34628018096347346
2013-04-17,5688.7001953125,5732.14990234375,5669.0,5708.64990234375,154600.0,-0.004394483892755652,0.34628018096347346,-0.34946453842018627,0.34628018096347346,2.16490006254777,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,SMALL_UP,5773.34603515625,DOWNTREND,0.9889889081221203,0.8577314482971788,HIGH_VOL,-0.10547224838714496
2013-04-18,5783.10009765625,5794.35009765625,5681.85009765625,5682.7001953125,149900.0,1.65942832462036,-0.10547224838714496,1.7667640187417781,-0.10547224838714496,-0.004394483892755652,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,FLAT,5769.8700390625,UPTREND,1.0070298638087998,0.8577314482971788,HIGH_VOL,0.11671940457568097
2013-04-22,5834.39990234375,5844.85009765625,5789.7998046875,5789.85009765625,135100.0,0.8870640974775856,0.11671940457568097,0.7694465994125462,0.11671940457568097,1.65942832462036,UP,0,Monday,Thursday,Thursday_to_Monday,GAP_UP,FLAT,5767.374033203125,UPTREND,0.9989133674977433,0.8577314482971788,HIGH_VOL,0.14911894039016804
2013-04-23,5836.89990234375,5844.2998046875,5791.5498046875,5843.10009765625,132200.0,0.04284930827240796,0.14911894039016804,-0.10611139992256827,0.14911894039016804,0.8870640974775856,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,5765.33603515625,UPTREND,0.9834782701459189,0.8577314482971788,HIGH_VOL,0.3289450844409778
2013-04-25,5916.2998046875,5924.60009765625,5853.2998046875,5856.10009765625,199600.0,1.3603094737305366,0.3289450844409778,1.0279828901036605,0.3289450844409778,0.04284930827240796,UP,3,Thursday,Tuesday,Tuesday_to_Thursday,GAP_UP,SMALL_UP,5765.59203125,UPTREND,1.0162705255497237,0.8577314482971788,HIGH_VOL,-0.2797323535630758
2013-04-26,5871.4501953125,5907.0498046875,5860.5,5899.75,141300.0,-0.7580685708230228,-0.2797323535630758,-0.47967803190813174,-0.2797323535630758,1.3603094737305366,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,SMALL_DOWN,5765.064033203125,UPTREND,1.0336982683397384,0.8577314482971788,HIGH_VOL,0.10474247654625093
2013-04-29,5904.10009765625,5918.64990234375,5868.7998046875,5877.60009765625,118900.0,0.5560790138323224,0.10474247654625093,0.4508642908619648,0.10474247654625093,-0.7580685708230228,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,5764.69603515625,UPTREND,1.0363485400077552,0.8577314482971788,HIGH_VOL,0.4827153931775927
2013-04-30,5930.2001953125,5962.2998046875,5867.7998046875,5932.60009765625,153200.0,0.44206732989859887,0.4827153931775927,-0.04045279142779424,0.4827153931775927,0.5560790138323224,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,SMALL_UP,5764.64103515625,UPTREND,1.031171666812369,0.8577314482971788,HIGH_VOL,-0.3170262781956435
2013-05-02,5999.35009765625,6019.4501953125,5910.9501953125,5911.39990234375,162400.0,1.1660635402900743,-0.3170262781956435,1.4878065562377116,-0.3170262781956435,0.44206732989859887,UP,3,Thursday,Tuesday,Tuesday_to_Thursday,GAP_DOWN,SMALL_DOWN,5766.689033203125,UPTREND,1.0523823514573831,0.8577314482971788,HIGH_VOL,-0.09751218983761994
2013-05-03,5944.0,6000.2998046875,5930.14990234375,5993.5,145800.0,-0.9226015610903193,-0.09751218983761994,-0.8258947192792191,-0.09751218983761994,1.1660635402900743,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,FLAT,5767.82103515625,UPTREND,1.076899555441852,0.8577314482971788,HIGH_VOL,0.015139676038862718
2013-05-06,5971.0498046875,5976.5,5928.4501953125,5944.89990234375,110200.0,0.4550774678246938,0.015139676038862718,0.4398711967116641,0.015139676038862718,-0.9226015610903193,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,5769.27802734375,UPTREND,1.019901399982281,0.8577314482971788,HIGH_VOL,0.20767521676448292
2013-05-07,6043.5498046875,6050.5,5982.9501953125,5983.4501953125,136400.0,1.2141918485269576,0.20767521676448292,1.0044306781743197,0.20767521676448292,0.4550774678246938,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,5771.35501953125,UPTREND,0.9254303890238016,0.8577314482971788,HIGH_VOL,0.34086089007278714
2013-05-08,6069.2998046875,6083.5498046875,6024.9501953125,6064.14990234375,122300.0,0.42607409274642016,0.34086089007278714,0.08492373088863782,0.34086089007278714,1.2141918485269576,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,SMALL_UP,5773.88001953125,UPTREND,0.9063669943731243,0.8577314482971788,HIGH_VOL,0.1491159319854358
2013-05-09,6050.14990234375,6084.7001953125,6040.4501953125,6078.35009765625,110000.0,-0.31552078427498076,0.1491159319854358,-0.4639449004981419,0.1491159319854358,0.42607409274642016,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,FLAT,5777.838017578125,UPTREND,0.9116109887613567,0.8577314482971788,HIGH_VOL,-0.06445959863307235
2013-05-10,6094.75,6105.2998046875,6045.60009765625,6046.25,111400.0,0.7371734316693912,-0.06445959863307235,0.8021500930328715,-0.06445959863307235,-0.31552078427498076,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,FLAT,5782.727021484375,UPTREND,0.8597077602253255,0.8577314482971788,HIGH_VOL,0.05660930001230568
2013-05-13,5980.4501953125,6104.9501953125,5972.89990234375,6098.2001953125,107900.0,-1.8753813476762748,0.05660930001230568,-1.930897580084544,0.05660930001230568,0.7371734316693912,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,5785.241025390625,UPTREND,0.998179811302156,0.8577314482971788,HIGH_VOL,0.15467063010156304
2013-05-14,5995.39990234375,6026.2001953125,5970.0498046875,5989.7001953125,119300.0,0.2499762817683493,0.15467063010156304,0.09515846946247081,0.15467063010156304,-1.8753813476762748,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,5789.922021484375,UPTREND,0.9965323438780341,0.8577314482971788,HIGH_VOL,0.39113646619857234
2013-05-15,6146.75,6157.10009765625,6018.85009765625,6018.85009765625,153900.0,2.5244370704460284,0.39113646619857234,2.1249889973760006,0.39113646619857234,0.2499762817683493,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,SMALL_UP,5796.9190234375,UPTREND,1.041012537259209,0.858392923090992,HIGH_VOL,-0.3009720584048481
2013-05-16,6169.89990234375,6187.2998046875,6128.25,6128.25,158600.0,0.37662020325781587,-0.3009720584048481,0.6796377814832946,-0.3009720584048481,2.5244370704460284,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,5806.456025390625,UPTREND,1.0406506823086956,0.858392923090992,HIGH_VOL,0.04943828938928636
2013-05-17,6187.2998046875,6199.9501953125,6146.14990234375,6172.9501953125,147300.0,0.2820127168860598,0.04943828938928636,0.2324595034947235,0.04943828938928636,0.37662020325781587,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,5815.808017578125,UPTREND,0.9664702566296336,0.858392923090992,HIGH_VOL,0.17293804487045428
2013-05-20,6156.89990234375,6229.4501953125,6146.0498046875,6198.0,122300.0,-0.4913274498306808,0.17293804487045428,-0.6631187101686028,0.17293804487045428,0.2820127168860598,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,5824.976015625,UPTREND,0.9838383458278233,0.858392923090992,HIGH_VOL,-0.07389765563295943
2013-05-21,6114.10009765625,6180.25,6102.35009765625,6152.35009765625,130600.0,-0.6951518680887947,-0.07389765563295943,-0.6217136442637003,-0.07389765563295943,-0.4913274498306808,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,FLAT,5831.573017578125,UPTREND,0.9660202205015466,0.858392923090992,HIGH_VOL,0.21180070369168602
2013-05-22,6094.5,6147.60009765625,6074.4501953125,6127.0498046875,133800.0,-0.32057207672742116,0.21180070369168602,-0.5312475942760865,0.21180070369168602,-0.6951518680887947,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,FLAT,5837.091015625,UPTREND,0.9640219374960489,0.858392923090992,HIGH_VOL,-0.7236048511978013
2013-05-23,5967.0498046875,6081.4501953125,5955.7001953125,6050.39990234375,198900.0,-2.091233002092052,-0.7236048511978013,-1.3775965060418995,-0.7236048511978013,-0.32057207672742116,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,5839.166015625,UPTREND,1.0942846180439612,0.858392923090992,HIGH_VOL,0.7315238192030812
2013-05-24,5983.5498046875,6015.2998046875,5936.7998046875,6010.7001953125,161600.0,0.2765185567420225,0.7315238192030812,-0.45170096233003737,0.7315238192030812,-2.091233002092052,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,5839.9230078125,UPTREND,1.055573482361546,0.858392923090992,HIGH_VOL,0.09776968266675154
2013-05-27,6083.14990234375,6099.89990234375,5975.5498046875,5989.39990234375,115100.0,1.6645653651653936,0.09776968266675154,1.5652653275550044,0.09776968266675154,0.2765185567420225,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,5842.73900390625,UPTREND,1.0948102787065763,0.858392923090992,HIGH_VOL,0.052607536619589314
2013-05-28,6111.25,6127.64990234375,6055.39990234375,6086.35009765625,139700.0,0.4619333422216654,0.052607536619589314,0.4091105826025113,0.052607536619589314,1.6645653651653936,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,5846.682001953125,UPTREND,1.0933229239045141,0.858392923090992,HIGH_VOL,0.1505452290857026
2013-05-29,6104.2998046875,6125.0498046875,6069.7998046875,6120.4501953125,120200.0,-0.11372788402536083,0.1505452290857026,-0.2638758605922352,0.1505452290857026,0.4619333422216654,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,FLAT,5851.743994140625,UPTREND,1.0933277814741598,0.858392923090992,HIGH_VOL,-0.5266763326247844
2013-05-30,6124.0498046875,6133.75,6072.14990234375,6072.14990234375,194100.0,0.32354243126841986,-0.5266763326247844,0.854720373812206,-0.5266763326247844,-0.11372788402536083,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,5856.045986328125,UPTREND,1.0680763803811912,0.858392923090992,HIGH_VOL,-0.4139353888924414
2013-05-31,5985.9501953125,6106.25,5975.5498046875,6098.7001953125,175300.0,-2.2550373328005135,-0.4139353888924414,-1.8487545934240277,-0.4139353888924414,0.32354243126841986,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,SMALL_DOWN,5858.31298828125,UPTREND,1.1722419557755128,0.858392923090992,HIGH_VOL,0.19044432332024877
2013-06-03,5939.2998046875,6011.0,5916.35009765625,5997.35009765625,112100.0,-0.7793314194550316,0.19044432332024877,-0.9679323705220396,0.19044432332024877,-2.2550373328005135,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,5860.393984375,UPTREND,1.1817898416490902,0.858392923090992,HIGH_VOL,0.030311535500012084
2013-06-04,5919.4501953125,5981.60009765625,5910.25,5941.10009765625,114500.0,-0.33420790375549014,0.030311535500012084,-0.3644089812977707,0.030311535500012084,-0.7793314194550316,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,5863.863984375,UPTREND,1.1468836617946543,0.858392923090992,HIGH_VOL,-0.18836868724446373
2013-06-05,5923.85009765625,5935.2001953125,5883.7001953125,5908.2998046875,110200.0,0.07432957789279548,-0.18836868724446373,0.2631940402958695,-0.18836868724446373,-0.33420790375549014,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,5868.45298828125,UPTREND,1.1411157472932787,0.858392923090992,HIGH_VOL,-0.48701599771514203
2013-06-06,5921.39990234375,5956.5498046875,5869.5,5895.0,114200.0,-0.04136153467944048,-0.48701599771514203,0.44783549353265484,-0.48701599771514203,0.07432957789279548,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,5873.705986328125,UPTREND,1.1402267589577872,0.858392923090992,HIGH_VOL,-0.3605582802775981
2013-06-07,5881.0,5972.7001953125,5871.2998046875,5900.0498046875,118300.0,-0.6822694465840606,-0.3605582802775981,-0.3228753200077264,-0.3605582802775981,-0.04136153467944048,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,SMALL_DOWN,5878.298984375,UPTREND,1.1294139011456406,0.858392923090992,HIGH_VOL,0.4574035426585615
2013-06-10,5878.0,5931.64990234375,5857.39990234375,5907.89990234375,100100.0,-0.05101173269852488,0.4574035426585615,-0.5061003544066187,0.4574035426585615,-0.6822694465840606,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,SMALL_UP,5883.181982421875,DOWNTREND,1.0559028812817615,0.858392923090992,HIGH_VOL,-0.49761823749574685
2013-06-11,5788.7998046875,5868.0498046875,5780.35009765625,5848.75,180900.0,-1.517526289766924,-0.49761823749574685,-1.0250086824107714,-0.49761823749574685,-0.05101173269852488,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,SMALL_DOWN,5886.1259765625,DOWNTREND,1.0997922561593831,0.858392923090992,HIGH_VOL,-0.29453090904428697
2013-06-12,5760.2001953125,5792.89990234375,5738.60009765625,5771.75,140400.0,-0.49405075905097906,-0.29453090904428697,-0.20010923355134924,-0.29453090904428697,-1.517526289766924,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,SMALL_DOWN,5887.678984375,DOWNTREND,0.8995365052798283,0.858392923090992,HIGH_VOL,-0.8827835132818904
2013-06-13,5699.10009765625,5729.85009765625,5683.10009765625,5709.35009765625,142000.0,-1.0607287174840163,-0.8827835132818904,-0.17953006602638952,-0.8827835132818904,-0.49405075905097906,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,5887.57298828125,DOWNTREND,0.8983378208329695,0.858392923090992,HIGH_VOL,0.8747012125081083
2013-06-14,5808.39990234375,5819.39990234375,5739.39990234375,5748.9501953125,124400.0,1.9178432176063964,0.8747012125081083,1.034096748302382,0.8747012125081083,-1.0607287174840163,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,5888.778984375,DOWNTREND,1.0280602511461767,0.858392923090992,HIGH_VOL,0.20659734525437676
2013-06-17,5850.0498046875,5854.89990234375,5770.25,5820.39990234375,107200.0,0.7170632711935632,0.20659734525437676,0.5094134911900232,0.20659734525437676,1.9178432176063964,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,5892.321982421875,DOWNTREND,1.0520977193731356,0.858392923090992,HIGH_VOL,-0.13931338391717085
2013-06-18,5813.60009765625,5863.39990234375,5804.2998046875,5841.89990234375,117500.0,-0.6230666105106253,-0.13931338391717085,-0.48442809977189466,-0.13931338391717085,0.7170632711935632,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,FLAT,5897.098984375,DOWNTREND,1.050614965098715,0.858392923090992,HIGH_VOL,-0.13502988723656384
2013-06-19,5822.25,5828.39990234375,5777.89990234375,5805.75,115500.0,0.14878736408507898,-0.13502988723656384,0.2842010076217543,-0.13502988723656384,-0.6230666105106253,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,5902.478984375,DOWNTREND,1.0541076638783389,0.858392923090992,HIGH_VOL,-1.1696525854480655
2013-06-20,5655.89990234375,5755.0,5645.64990234375,5754.14990234375,198400.0,-2.857144534436862,-1.1696525854480655,-1.7074633380680844,-1.1696525854480655,0.14878736408507898,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,LARGE_DOWN,5904.737978515625,DOWNTREND,1.136265516482343,0.858392923090992,HIGH_VOL,-0.2828904378836294
